benchmark,fasta_stem,viralm_o_f1,viralm_r_v4_f1,delta_f1_r_minus_o,viralm_o_auroc,viralm_r_v4_auroc,delta_auroc_r_minus_o,viralm_o_auprc,viralm_r_v4_auprc,delta_auprc_r_minus_o
bench-euk,bench-euk-1000,0.924012,0.887107,-0.036905,0.971575,0.944642,-0.026933,0.972779,0.951758,-0.021021
bench-euk,bench-euk-10000,0.974940,0.955314,-0.019626,0.998153,0.991902,-0.006251,0.998316,0.993073,-0.005243
bench-euk,bench-euk-2000,0.930716,0.903571,-0.027145,0.976960,0.962106,-0.014854,0.972300,0.965213,-0.007087
bench-euk,bench-euk-20000,0.980861,0.974576,-0.006285,0.999214,0.995719,-0.003495,0.999280,0.996065,-0.003215
bench-euk,bench-euk-500,0.849967,0.843359,-0.006608,0.946341,0.909335,-0.037006,0.947781,0.912193,-0.035588
bench-euk,bench-euk-mixed,0.933722,0.912645,-0.021077,0.975134,0.955804,-0.019330,0.974426,0.959496,-0.014930
bench-pro,bench-pro-1000,0.939581,0.895215,-0.044366,0.983475,0.957764,-0.025711,0.983765,0.961884,-0.021881
bench-pro,bench-pro-10000,0.989117,0.974390,-0.014727,0.998929,0.995099,-0.003830,0.998868,0.995222,-0.003646
bench-pro,bench-pro-2000,0.975728,0.931223,-0.044505,0.994715,0.979922,-0.014793,0.995150,0.979841,-0.015309
bench-pro,bench-pro-20000,0.995146,0.981707,-0.013439,0.999890,0.998081,-0.001809,0.999890,0.998095,-0.001795
bench-pro,bench-pro-500,0.865322,0.836407,-0.028915,0.954820,0.909651,-0.045169,0.958103,0.908729,-0.049374
bench-pro,bench-pro-mixed,0.954248,0.923319,-0.030929,0.989481,0.967403,-0.022078,0.990117,0.967954,-0.022163
