replicate,name,return_code,elapsed_sec,max_rss_mb,max_gpu_mem_mb,max_cpu_seconds,sample_count,metrics_csv,stdout,stderr
run1,mil_dnabert2,0,150.31945085525513,1811.98828125,1664,156.62,119,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_dnabert2.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_dnabert2.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_dnabert2.stderr.log
run1,mil_joint_v2_100pct,0,97.4263060092926,1692.4765625,1436,101.29,73,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_joint_v2_100pct.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_joint_v2_100pct.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_joint_v2_100pct.stderr.log
run1,mil_viralm,0,150.24889993667603,1795.39453125,1664,156.22,119,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_viralm.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_viralm.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_viralm.stderr.log
run1,viralm-o,0,236.08530235290527,1694.1953125,2814,238.44,190,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm-o.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-o.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-o.stderr.log
run1,viralm-r,0,236.71556520462036,1774.60546875,2814,240.26,189,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm-r.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-r.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-r.stderr.log
run1,viralm_train_mil_distill,0,150.59838366508484,1828.5703125,1664,155.26,118,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm_train_mil_distill.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm_train_mil_distill.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm_train_mil_distill.stderr.log
run1,virrep,0,267.14513087272644,868.81640625,10048,342.97,220,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/virrep.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virrep.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virrep.stderr.log
run1,virsorter,0,8079.394823312759,1208.30859375,0,33231.04,1218,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/virsorter.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virsorter.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virsorter.stderr.log
run2,mil_dnabert2,0,150.28041648864746,1823.62109375,1664,155.54,118,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_dnabert2.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_dnabert2.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_dnabert2.stderr.log
run2,mil_joint_v2_100pct,0,97.63292598724365,1707.078125,1436,100.67,73,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_joint_v2_100pct.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_joint_v2_100pct.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_joint_v2_100pct.stderr.log
run2,mil_viralm,0,145.79965996742249,1806.046875,1664,155.11,118,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_viralm.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_viralm.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_viralm.stderr.log
run2,viralm-o,0,237.0506136417389,1702.86328125,2814,241.69,190,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm-o.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-o.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-o.stderr.log
run2,viralm-r,0,236.26654720306396,1695.90234375,2814,239.75,189,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm-r.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-r.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-r.stderr.log
run2,viralm_train_mil_distill,0,150.05254411697388,1796.2890625,1664,154.87,118,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm_train_mil_distill.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm_train_mil_distill.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm_train_mil_distill.stderr.log
run2,virrep,0,267.16594076156616,868.69921875,10048,344.33,222,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/virrep.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virrep.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virrep.stderr.log
run2,virsorter,0,8136.236930608749,1209.1015625,0,33378.72,1229,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/virsorter.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virsorter.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virsorter.stderr.log
run3,mil_dnabert2,0,150.31918787956238,1813.50390625,1664,156.0,119,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_dnabert2.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_dnabert2.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_dnabert2.stderr.log
run3,mil_joint_v2_100pct,0,91.06635928153992,1700.10546875,1436,101.16,73,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_joint_v2_100pct.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_joint_v2_100pct.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_joint_v2_100pct.stderr.log
run3,mil_viralm,0,143.8809850215912,1807.03125,1664,155.24,118,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/mil_viralm.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_viralm.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/mil_viralm.stderr.log
run3,viralm-o,0,229.1273114681244,1693.2265625,2814,236.24,190,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm-o.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-o.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-o.stderr.log
run3,viralm-r,0,237.37760496139526,1691.44921875,2814,240.98,190,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm-r.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-r.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm-r.stderr.log
run3,viralm_train_mil_distill,0,149.67381048202515,1795.26953125,1664,157.29,120,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/viralm_train_mil_distill.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm_train_mil_distill.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/viralm_train_mil_distill.stderr.log
run3,virrep,0,273.328186750412,871.015625,10048,342.07,222,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/virrep.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virrep.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virrep.stderr.log
run3,virsorter,0,8132.814023017883,1209.03515625,0,33296.98,1227,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/metrics/samples/virsorter.csv,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virsorter.stdout.log,${LOCAL_USER_ROOT}/hybriDNA/paper/experiment/efficiency/logs/virsorter.stderr.log
